"timestamp","label","/INPUTS","sm.panelEff[0]","sm.panelRating[0]","sm.surfaceArea[0]","/OUTPUTS","Constraint ( sm.solarCapitalCost<=400000.0 )[0]","Objective_0","driver.workflow.itername","/METADATA","retries","max_retries","parent_uuid","msg"
1405180153.112,"","",0.25,288.10228120546748,1000.0,"",-377080288.2167884,-272007.57499999955,"229","","","","",""
1405180153.112,"","",0.23592869567038821,269.1707832973504,1000.0,"",-352887094.6566184,-256697.5695288611,"230","","","","",""
1405180153.113,"","",0.24561739611864541,159.71191500018676,1000.0,"",-209319153.75534272,-267239.1691841872,"231","","","","",""
1405180153.113,"","",0.25,276.21722161047609,1000.0,"",-361541127.419508,-272007.57499999955,"232","","","","",""
1405180153.114,"","",0.25,262.22916878269609,1000.0,"",-343252401.1077503,-272007.57499999955,"233","","","","",""
1405180153.114,"","",0.25,283.81077634067361,1000.0,"",-371469345.8716237,-272007.57499999955,"234","","","","",""
1405180153.114,"","",0.25,288.90699167775563,1000.0,"",-378132409.60702616,-272007.57499999955,"235","","","","",""
1405180153.115,"","",0.25,265.94397814781661,1000.0,"",-348109340.9989207,-272007.57499999955,"236","","","","",""
1405180153.115,"","",0.25,269.06906059583372,1000.0,"",-352195240.4659256,-272007.57499999955,"237","","","","",""
1405180153.116,"","",0.24347977477653138,273.58742876072426,1000.0,"",-358366002.5872417,-264913.3723940414,"238","","","","",""
1405180153.116,"","",0.25,271.65333487808113,1000.0,"",-355574058.493312,-272007.57499999955,"239","","","","",""
1405180153.117,"","",0.25,301.51918192784518,1000.0,"",-394622259.80387545,-272007.57499999955,"240","","","","",""
1405180153.117,"","",0.25,313.37604894633847,1000.0,"",-410124560.1230075,-272007.57499999955,"241","","","","",""
1405180153.119,"","",0.25,221.7597940855897,1000.0,"",-290340582.2180291,-272007.57499999955,"242","","","","",""
1405180153.119,"","",0.25,282.54285811390099,1000.0,"",-369811601.9582549,-272007.57499999955,"243","","","","",""
1405180153.119,"","",0.25,315.96379218208313,1000.0,"",-413507913.6452108,-272007.57499999955,"244","","","","",""
1405180153.12,"","",0.25,286.37107060261155,1000.0,"",-374816811.141497,-272007.57499999955,"245","","","","",""
1405180153.12,"","",0.25,243.2668323088634,1000.0,"",-318460031.0565983,-272007.57499999955,"246","","","","",""
1405180153.121,"","",0.25,249.27229317111755,1000.0,"",-326311890.8856957,-272007.57499999955,"247","","","","",""
1405180153.121,"","",0.25,282.52857850597746,1000.0,"",-369792932.03726107,-272007.57499999955,"248","","","","",""
1405180153.122,"","",0.25,288.06212383115678,1000.0,"",-377027784.32384425,-272007.57499999955,"249","","","","",""
1405180153.122,"","",0.25,364.05519444427358,1000.0,"",-476385177.8899607,-272007.57499999955,"250","","","","",""
1405180153.123,"","",0.25,285.16112768599487,1000.0,"",-373234867.2407057,-272007.57499999955,"251","","","","",""
1405180153.123,"","",0.25,271.16567754150253,1000.0,"",-354936469.28254676,-272007.57499999955,"252","","","","",""
1405180153.123,"","",0.21765528500133299,331.31664910553297,683.01703812545657,"",-202865925.50144002,-161749.05215295515,"253","","","","",""
1405180153.124,"","",0.25,247.41055023053019,1000.0,"",-323877748.8701874,-272007.57499999955,"254","","","","",""
1405180153.124,"","",0.25,267.82262269807444,1000.0,"",-350565581.0803498,-272007.57499999955,"255","","","","",""
1405180153.125,"","",0.25,274.3296115838404,1000.0,"",-359073165.39609396,-272007.57499999955,"256","","","","",""
1405180153.125,"","",0.25,282.92702760233874,1000.0,"",-370313885.6368962,-272007.57499999955,"257","","","","",""
1405180153.126,"","",0.25,274.05249231098708,1000.0,"",-358710844.87876916,-272007.57499999955,"258","","","","",""
1405180153.126,"","",0.25,284.70032034491692,1000.0,"",-372632383.14608705,-272007.57499999955,"259","","","","",""
1405180153.127,"","",0.25,271.16058028612792,1000.0,"",-354929804.8590109,-272007.57499999955,"260","","","","",""
1405180153.127,"","",0.25,252.99311441311247,1000.0,"",-331176691.0253316,-272007.57499999955,"261","","","","",""
1405180153.128,"","",0.25,275.64361886100596,1000.0,"",-360791168.5920794,-272007.57499999955,"262","","","","",""
1405180153.128,"","",0.25,269.95898137132883,1000.0,"",-353358770.35121846,-272007.57499999955,"263","","","","",""
1405180153.129,"","",0.24253939923406409,282.24680668769719,1000.0,"",-369735228.2626173,-263890.2153104589,"264","","","","",""
1405180153.129,"","",0.25,255.98667893816253,1000.0,"",-335090636.9454169,-272007.57499999955,"265","","","","",""
1405180153.129,"","",0.25,412.16094225015956,1000.0,"",-539281198.2636493,-272007.57499999955,"266","","","","",""
1405180153.13,"","",0.25,268.68237183124268,1000.0,"",-351689662.9512774,-272007.57499999955,"267","","","","",""
1405180153.13,"","",0.25,251.50602131061282,1000.0,"",-329232386.1898719,-272007.57499999955,"268","","","","",""
1405180153.131,"","",0.25,239.40239210387259,1000.0,"",-313407455.82490706,-272007.57499999955,"269","","","","",""
1405180153.131,"","",0.25,254.61555766928569,1000.0,"",-333297959.87052643,-272007.57499999955,"270","","","","",""
1405180153.132,"","",0.25,195.29843714721534,1000.0,"",-255743592.8556102,-272007.57499999955,"271","","","","",""
1405180153.132,"","",0.25,302.08165346779163,1000.0,"",-395357665.0942961,-272007.57499999955,"272","","","","",""
1405180153.133,"","",0.25,331.98809686331902,1000.0,"",-434458944.23249316,-272007.57499999955,"273","","","","",""
1405180153.133,"","",0.25,269.6353999433918,1000.0,"",-352935702.734305,-272007.57499999955,"274","","","","",""
1405180153.133,"","",0.25,298.38400744175647,1000.0,"",-390523165.46804273,-272007.57499999955,"275","","","","",""
1405180153.134,"","",0.25,234.86287976502939,1000.0,"",-307472255.2808349,-272007.57499999955,"276","","","","",""
1405180153.134,"","",0.25,260.40728935700884,1000.0,"",-340870378.77772,-272007.57499999955,"277","","","","",""
1405180153.135,"","",0.25,281.81033359406717,1000.0,"",-368853860.332252,-272007.57499999955,"278","","","","",""
1405180153.135,"","",0.25,267.40876993635612,1000.0,"",-350024487.90708125,-272007.57499999955,"279","","","","",""
1405180153.136,"","",0.25,316.69531464513517,1000.0,"",-414464345.1287331,-272007.57499999955,"280","","","","",""
1405180153.136,"","",0.25,351.2327484848081,1000.0,"",-459620428.1648065,-272007.57499999955,"281","","","","",""
1405180153.138,"","",0.25,258.75124183987219,1000.0,"",-338705173.9294777,-272007.57499999955,"282","","","","",""
1405180153.139,"","",0.25,277.3960669199887,1000.0,"",-363082412.6501984,-272007.57499999955,"283","","","","",""
1405180153.139,"","",0.25,274.76150571758876,1000.0,"",-359637846.82138073,-272007.57499999955,"284","","","","",""
1405180153.14,"","",0.25,246.79689620320846,1000.0,"",-323075424.86598384,-272007.57499999955,"285","","","","",""
1405180153.14,"","",0.25,235.51297511519573,1000.0,"",-308322224.61410236,-272007.57499999955,"286","","","","",""
1405180153.14,"","",0.25,276.58154939951112,1000.0,"",-362017469.0021046,-272007.57499999955,"287","","","","",""
1405180153.141,"","",0.25,274.39667662071849,1000.0,"",-359160849.8021834,-272007.57499999955,"288","","","","",""
1405180153.141,"","",0.25,276.14423235672717,1000.0,"",-361445697.37631696,-272007.57499999955,"289","","","","",""
1405180153.142,"","",0.25,287.21840918109211,1000.0,"",-375924666.79131615,-272007.57499999955,"290","","","","",""
1405180153.142,"","",0.25,268.17749805760968,1000.0,"",-351029564.0524785,-272007.57499999955,"291","","","","",""
1405180153.143,"","",0.25,265.47237343915651,1000.0,"",-347492739.8500537,-272007.57499999955,"292","","","","",""
1405180153.143,"","",0.23694976710379309,272.63661267384401,579.23261364324208,"",-119943032.73140986,-149331.1064427327,"293","","","","",""
1405180153.144,"","",0.25,253.02176851630188,1000.0,"",-331214154.9280915,-272007.57499999955,"294","","","","",""
1405180153.144,"","",0.25,275.07725742656777,1000.0,"",-360050677.4461349,-272007.57499999955,"295","","","","",""
1405180153.145,"","",0.25,261.80243549465825,1000.0,"",-342694467.24739623,-272007.57499999955,"296","","","","",""
1405180153.145,"","",0.25,261.96387085637855,1000.0,"",-342905536.4493711,-272007.57499999955,"297","","","","",""
1405180153.145,"","",0.25,253.52112592101474,1000.0,"",-331867041.4319519,-272007.57499999955,"298","","","","",""
1405180153.146,"","",0.25,268.53295741846722,1000.0,"",-351494310.5790833,-272007.57499999955,"299","","","","",""
1405180153.146,"","",0.25,274.75920152576305,1000.0,"",-359634834.1980951,-272007.57499999955,"300","","","","",""
1405180153.147,"","",0.25,243.52853627525073,1000.0,"",-318802196.78008294,-272007.57499999955,"301","","","","",""
1405180153.147,"","",0.25,275.34865742824923,1000.0,"",-360405520.2832956,-272007.57499999955,"302","","","","",""
1405180153.148,"","",0.25,274.84207354687356,1000.0,"",-359743185.4984263,-272007.57499999955,"303","","","","",""
1405180153.148,"","",0.25,278.26321071283547,1000.0,"",-364216162.6935796,-272007.57499999955,"304","","","","",""
1405180153.148,"","",0.25,266.02736097438157,1000.0,"",-348218360.15354663,-272007.57499999955,"305","","","","",""
1405180153.149,"","",0.25,418.92116709333675,1000.0,"",-548119876.7763065,-272007.57499999955,"306","","","","",""
1405180153.149,"","",0.25,240.21709570054463,1000.0,"",-314472642.7589418,-272007.57499999955,"307","","","","",""
1405180153.15,"","",0.25,256.67783247024829,1000.0,"",-335994287.9355403,-272007.57499999955,"308","","","","",""
1405180153.15,"","",0.25,230.94741719103905,1000.0,"",-302352970.6826651,-272007.57499999955,"309","","","","",""
1405180153.151,"","",0.25,261.72165304200462,1000.0,"",-342588847.9603114,-272007.57499999955,"310","","","","",""
1405180153.151,"","",0.25,273.07287619965092,1000.0,"",-357430042.52754885,-272007.57499999955,"311","","","","",""
1405180153.152,"","",0.25,303.89974506384453,1000.0,"",-397734735.01384085,-272007.57499999955,"312","","","","",""
1405180153.152,"","",0.25,311.2776153278362,1000.0,"",-407380956.09143263,-272007.57499999955,"313","","","","",""
1405180153.153,"","",0.25,261.94582130320447,1000.0,"",-342881937.5008888,-272007.57499999955,"314","","","","",""
1405180153.153,"","",0.25,295.04902823640674,1000.0,"",-386162835.7857788,-272007.57499999955,"315","","","","",""
1405180153.153,"","",0.25,249.07722254419727,1000.0,"",-326056845.1440809,-272007.57499999955,"316","","","","",""
1405180153.154,"","",0.25,264.83980947853587,1000.0,"",-346665691.99050486,-272007.57499999955,"317","","","","",""
1405180153.154,"","",0.25,284.94037660603698,1000.0,"",-372946245.50513744,-272007.57499999955,"318","","","","",""
1405180153.155,"","",0.25,266.49691501244513,1000.0,"",-348832280.1463043,-272007.57499999955,"319","","","","",""
1405180153.155,"","",0.25,297.55355002881288,1000.0,"",-389437381.1543938,-272007.57499999955,"320","","","","",""
1405180153.156,"","",0.25,321.54197309491258,1000.0,"",-420801124.8797011,-272007.57499999955,"321","","","","",""
1405180153.157,"","",0.21894192538736623,125.07650825061103,1000.0,"",-164504874.18811074,-238215.448761793,"322","","","","",""
1405180153.157,"","",0.25,262.19731319963756,1000.0,"",-343210751.4194605,-272007.57499999955,"323","","","","",""
1405180153.158,"","",0.25,308.46817666838882,1000.0,"",-403707746.14828295,-272007.57499999955,"324","","","","",""
1405180153.158,"","",0.25,253.93853585169069,1000.0,"",-332412785.4376352,-272007.57499999955,"325","","","","",""
1405180153.159,"","",0.25,246.59597334020566,1000.0,"",-322812727.59878916,-272007.57499999955,"326","","","","",""
1405180153.159,"","",0.25,240.39367772804624,1000.0,"",-314703515.5195979,-272007.57499999955,"327","","","","",""
1405180153.16,"","",0.25,273.04670667327957,1000.0,"",-357395827.0930343,-272007.57499999955,"328","","","","",""
1405180153.16,"","",0.25,287.40982276028308,1000.0,"",-376174931.1136831,-272007.57499999955,"329","","","","",""
1405180153.161,"","",0.25,386.44717245498038,1000.0,"",-505661644.20437235,-272007.57499999955,"330","","","","",""
1405180153.161,"","",0.25,281.45938457123867,1000.0,"",-368395010.8621426,-272007.57499999955,"331","","","","",""
1405180153.161,"","",0.25,267.18252524504436,1000.0,"",-349728683.5310303,-272007.57499999955,"332","","","","",""
1405180153.162,"","",0.23772677296144457,302.03605354454811,874.63760886915929,"",-302545895.54262346,-226228.45669941267,"333","","","","",""
1405180153.162,"","",0.25,257.21068316843542,1000.0,"",-336690965.35763437,-272007.57499999955,"334","","","","",""
1405180153.163,"","",0.25,255.54922019267349,1000.0,"",-334518680.04995507,-272007.57499999955,"335","","","","",""
1405180153.163,"","",0.25,256.37080950817654,1000.0,"",-335592869.74003536,-272007.57499999955,"336","","","","",""
1405180153.164,"","",0.25,275.98977807474893,1000.0,"",-361243755.6103287,-272007.57499999955,"337","","","","",""
1405180153.164,"","",0.25,251.5441207494429,1000.0,"",-329282199.4282099,-272007.57499999955,"338","","","","",""
1405180153.166,"","",0.25,262.15989504734171,1000.0,"",-343161828.9314733,-272007.57499999955,"339","","","","",""
1405180153.166,"","",0.25,258.93404616701855,1000.0,"",-338944182.05655205,-272007.57499999955,"340","","","","",""
1405180153.167,"","",0.25,262.27588112359223,1000.0,"",-343313475.31361365,-272007.57499999955,"341","","","","",""
1405180153.167,"","",0.25,268.7392385859369,1000.0,"",-351764013.5793201,-272007.57499999955,"342","","","","",""
1405180153.167,"","",0.25,266.62189947609039,1000.0,"",-348995691.50004834,-272007.57499999955,"343","","","","",""
1405180153.168,"","",0.25,258.65318740381906,1000.0,"",-338576972.3301051,-272007.57499999955,"344","","","","",""
1405180153.168,"","",0.25,269.47937992793476,1000.0,"",-352731713.84485906,-272007.57499999955,"345","","","","",""
1405180153.169,"","",0.25,373.36151489635648,1000.0,"",-488552757.59623986,-272007.57499999955,"346","","","","",""
1405180153.169,"","",0.25,273.89104038521754,1000.0,"",-358499754.0200729,-272007.57499999955,"347","","","","",""
1405180153.17,"","",0.25,257.96545421381182,1000.0,"",-337677793.27763724,-272007.57499999955,"348","","","","",""
1405180153.17,"","",0.25,245.89494190565708,1000.0,"",-321896161.7121537,-272007.57499999955,"349","","","","",""
1405180153.171,"","",0.25,258.75760391700942,1000.0,"",-338713492.0484446,-272007.57499999955,"350","","","","",""
1405180153.171,"","",0.25,183.69340443114595,1000.0,"",-240570554.13490424,-272007.57499999955,"351","","","","",""
1405180153.171,"","",0.25,262.08322636110984,1000.0,"",-343061588.2020137,-272007.57499999955,"352","","","","",""
1405180153.172,"","",0.25,282.61982513537146,1000.0,"",-369912232.74711704,-272007.57499999955,"353","","","","",""
1405180153.172,"","",0.25,256.16587292010968,1000.0,"",-335324924.7146222,-272007.57499999955,"354","","","","",""
1405180153.173,"","",0.25,289.24094498132337,1000.0,"",-378569037.96731716,-272007.57499999955,"355","","","","",""
1405180153.173,"","",0.25,254.21227628811258,1000.0,"",-332770688.2840012,-272007.57499999955,"356","","","","",""
1405180153.174,"","",0.25,262.52803950903598,1000.0,"",-343643160.63546467,-272007.57499999955,"357","","","","",""
1405180153.174,"","",0.25,275.91926429122191,1000.0,"",-361151562.12893355,-272007.57499999955,"358","","","","",""
1405180153.175,"","",0.25,266.60406128394544,1000.0,"",-348972368.89624834,-272007.57499999955,"359","","","","",""
1405180153.175,"","",0.25,282.7478380102163,1000.0,"",-370079603.6071819,-272007.57499999955,"360","","","","",""
1405180153.175,"","",0.25,313.03829699789986,1000.0,"",-409682965.21181375,-272007.57499999955,"361","","","","",""
1405180153.177,"","",0.25,187.2322194965252,927.1216191454813,"",-210593086.49943656,-252184.1033538351,"362","","","","",""
1405180153.177,"","",0.25,269.99758298573062,1000.0,"",-353409240.16068214,-272007.57499999955,"363","","","","",""
1405180153.178,"","",0.25,302.33389457968593,1000.0,"",-395687458.5771207,-272007.57499999955,"364","","","","",""
1405180153.178,"","",0.25,270.48293991916853,1000.0,"",-354043821.70169055,-272007.57499999955,"365","","","","",""
1405180153.179,"","",0.25,252.88814202055394,1000.0,"",-331039444.5206587,-272007.57499999955,"366","","","","",""
1405180153.179,"","",0.25,240.0171943144814,1000.0,"",-314211281.02517784,-272007.57499999955,"367","","","","",""
1405180153.18,"","",0.25,270.25076111141982,1000.0,"",-353740258.7453173,-272007.57499999955,"368","","","","",""
1405180153.18,"","",0.25,280.44111652495923,1000.0,"",-367063672.9096988,-272007.57499999955,"369","","","","",""
1405180153.181,"","",0.25,384.51813494351694,1000.0,"",-503139517.6777836,-272007.57499999955,"370","","","","",""
1405180153.181,"","",0.25,287.92173585290658,1000.0,"",-376844233.5935682,-272007.57499999955,"371","","","","",""
1405180153.181,"","",0.25,267.4399356984523,1000.0,"",-350065235.68665373,-272007.57499999955,"372","","","","",""
1405180153.182,"","",0.24975409582291558,314.96924418496644,1000.0,"",-412219016.599057,-271740.02380443556,"373","","","","",""
1405180153.182,"","",0.25,247.2147867658565,1000.0,"",-323621797.27554166,-272007.57499999955,"374","","","","",""
1405180153.183,"","",0.25,260.89754288006526,1000.0,"",-341511362.3811524,-272007.57499999955,"375","","","","",""
1405180153.183,"","",0.25,259.21502341111432,1000.0,"",-339311546.69124186,-272007.57499999955,"376","","","","",""
1405180153.184,"","",0.25,281.71080004694693,1000.0,"",-368723724.8641828,-272007.57499999955,"377","","","","",""
1405180153.184,"","",0.25,259.18265533817561,1000.0,"",-339269226.9463493,-272007.57499999955,"378","","","","",""
1405180153.185,"","",0.25,260.91297793963014,1000.0,"",-341531543.0012475,-272007.57499999955,"379","","","","",""
1405180153.185,"","",0.25,262.91245858825522,1000.0,"",-344145770.64240545,-272007.57499999955,"380","","","","",""
1405180153.185,"","",0.25,263.10429179737974,1000.0,"",-344396583.61132824,-272007.57499999955,"381","","","","",""
1405180153.186,"","",0.25,269.16524294733176,1000.0,"",-352320994.4021043,-272007.57499999955,"382","","","","",""
1405180153.186,"","",0.25,262.89638459931541,1000.0,"",-344124754.6519686,-272007.57499999955,"383","","","","",""
1405180153.187,"","",0.25,284.96593487777511,1000.0,"",-372979661.75274354,-272007.57499999955,"384","","","","",""
1405180153.187,"","",0.25,244.96152440827899,1000.0,"",-320675761.8927985,-272007.57499999955,"385","","","","",""
1405180153.188,"","",0.25,411.04909362660482,1000.0,"",-537827508.0734098,-272007.57499999955,"386","","","","",""
1405180153.188,"","",0.25,272.52738374122305,1000.0,"",-356716836.59387505,-272007.57499999955,"387","","","","",""
1405180153.189,"","",0.25,257.96842700900379,1000.0,"",-337681680.06862354,-272007.57499999955,"388","","","","",""
1405180153.189,"","",0.25,255.5572276668654,1000.0,"",-334529149.44878757,-272007.57499999955,"389","","","","",""
1405180153.189,"","",0.25,252.83754624895928,1000.0,"",-330973292.9103796,-272007.57499999955,"390","","","","",""
1405180153.19,"","",0.25,174.28403896231859,1000.0,"",-228268247.87788692,-272007.57499999955,"391","","","","",""
1405180153.19,"","",0.25,263.41428213144428,1000.0,"",-344801881.50723964,-272007.57499999955,"392","","","","",""
1405180153.191,"","",0.25,340.47429321107774,1000.0,"",-445554249.9439335,-272007.57499999955,"393","","","","",""
1405180153.191,"","",0.25,267.53386168870577,1000.0,"",-350188039.5357995,-272007.57499999955,"394","","","","",""
1405180153.192,"","",0.25,274.86274428801755,1000.0,"",-359770211.52786005,-272007.57499999955,"395","","","","",""
1405180153.192,"","",0.25,238.74409025532421,1000.0,"",-312546756.87796605,-272007.57499999955,"396","","","","",""
1405180153.193,"","",0.25,256.71349097845336,1000.0,"",-336040909.77099353,-272007.57499999955,"397","","","","",""
1405180153.193,"","",0.25,265.73694107909205,1000.0,"",-347838649.6930677,-272007.57499999955,"398","","","","",""
1405180153.193,"","",0.25,266.57327626028496,1000.0,"",-348932118.91441315,-272007.57499999955,"399","","","","",""
1405180153.194,"","",0.25,272.29846374466467,1000.0,"",-356417534.3810588,-272007.57499999955,"400","","","","",""
1405180153.194,"","",0.25,312.25800549235544,1000.0,"",-408662770.4810682,-272007.57499999955,"401","","","","",""
1405180153.196,"","",0.19864618078003682,205.56893842341631,579.93523504631924,"",-91257407.7487088,-125343.17907955869,"402","","","","",""
1405180153.196,"","",0.25,285.90531273542166,1000.0,"",-374207854.4650061,-272007.57499999955,"403","","","","",""
1405180153.197,"","",0.25,285.87764831822244,1000.0,"",-374171684.53049415,-272007.57499999955,"404","","","","",""
1405180153.197,"","",0.25,284.65712253239303,1000.0,"",-372575904.02206296,-272007.57499999955,"405","","","","",""
1405180153.198,"","",0.25,257.13726414862583,1000.0,"",-336594973.4153743,-272007.57499999955,"406","","","","",""
1405180153.198,"","",0.25,258.94686936876002,1000.0,"",-338960947.7944269,-272007.57499999955,"407","","","","",""
1405180153.199,"","",0.25,275.23340189237121,1000.0,"",-360254829.0486012,-272007.57499999955,"408","","","","",""
1405180153.199,"","",0.25,274.35458231488178,1000.0,"",-359105813.461657,-272007.57499999955,"409","","","","",""
1405180153.199,"","",0.25,281.05856980728134,1000.0,"",-367870964.26252085,-272007.57499999955,"410","","","","",""
1405180153.2,"","",0.25,269.70279009968141,1000.0,"",-353023812.2188531,-272007.57499999955,"411","","","","",""
1405180153.2,"","",0.25,270.07949647794851,1000.0,"",-353516338.22921664,-272007.57499999955,"412","","","","",""
1405180153.201,"","",0.25,298.46804638245828,1000.0,"",-390633042.46128464,-272007.57499999955,"413","","","","",""
1405180153.201,"","",0.25,251.57008347100123,1000.0,"",-329316144.47508204,-272007.57499999955,"414","","","","",""
1405180153.202,"","",0.25,264.44190997243339,1000.0,"",-346145456.95448613,-272007.57499999955,"415","","","","",""
1405180153.202,"","",0.25,272.25475686594444,1000.0,"",-356360389.67673886,-272007.57499999955,"416","","","","",""
1405180153.203,"","",0.25,263.71375815418952,1000.0,"",-345193432.43175745,-272007.57499999955,"417","","","","",""
1405180153.203,"","",0.25,289.87852984673731,1000.0,"",-379402650.4255799,-272007.57499999955,"418","","","","",""
1405180153.203,"","",0.25,267.27366421897125,1000.0,"",-349847843.48638684,-272007.57499999955,"419","","","","",""
1405180153.204,"","",0.25,278.76792733468506,1000.0,"",-364876056.1237553,-272007.57499999955,"420","","","","",""
1405180153.204,"","",0.25,241.99385870998202,1000.0,"",-316795677.48010916,-272007.57499999955,"421","","","","",""
1405180153.205,"","",0.25,268.8055570580384,1000.0,"",-351850721.88680303,-272007.57499999955,"422","","","","",""
1405180153.205,"","",0.25,266.5550470689987,1000.0,"",-348908285.09748214,-272007.57499999955,"423","","","","",""
1405180153.206,"","",0.25,271.65308080494935,1000.0,"",-355573726.3045487,-272007.57499999955,"424","","","","",""
1405180153.206,"","",0.25,233.78064367621084,1000.0,"",-306057282.09787685,-272007.57499999955,"425","","","","",""
1405180153.207,"","",0.25,376.90954222526852,1000.0,"",-493191637.7580477,-272007.57499999955,"426","","","","",""
1405180153.207,"","",0.25,256.73594234378515,1000.0,"",-336070263.8834589,-272007.57499999955,"427","","","","",""
1405180153.207,"","",0.25,247.88386435558874,1000.0,"",-324496585.0012244,-272007.57499999955,"428","","","","",""
1405180153.208,"","",0.25,241.16077238447852,1000.0,"",-315706455.9859679,-272007.57499999955,"429","","","","",""
1405180153.208,"","",0.25,253.20663276388083,1000.0,"",-331455856.3050041,-272007.57499999955,"430","","","","",""
1405180153.209,"","",0.25,208.44745768083271,1000.0,"",-272935323.5966768,-272007.57499999955,"431","","","","",""
1405180153.209,"","",0.25,328.51906533562436,1000.0,"",-429923347.3943924,-272007.57499999955,"432","","","","",""
1405180153.21,"","",0.25,337.46646890756404,1000.0,"",-441621660.0289478,-272007.57499999955,"433","","","","",""
1405180153.21,"","",0.25,273.32198099111537,1000.0,"",-357755735.4177696,-272007.57499999955,"434","","","","",""
1405180153.211,"","",0.25,284.54078342461668,1000.0,"",-372423796.067677,-272007.57499999955,"435","","","","",""
1405180153.211,"","",0.25,239.5440346646896,1000.0,"",-313592646.8633434,-272007.57499999955,"436","","","","",""
1405180153.211,"","",0.25,261.20271564223651,1000.0,"",-341910361.5266281,-272007.57499999955,"437","","","","",""
1405180153.212,"","",0.25,259.56003374433715,1000.0,"",-339762631.6018243,-272007.57499999955,"438","","","","",""
1405180153.212,"","",0.25,262.32623278030854,1000.0,"",-343379307.7550811,-272007.57499999955,"439","","","","",""
1405180153.213,"","",0.25,303.67676585678959,1000.0,"",-397443200.10607,-272007.57499999955,"440","","","","",""
1405180153.213,"","",0.25,352.22490145614194,1000.0,"",-460917621.87543404,-272007.57499999955,"441","","","","",""
1405180153.215,"","",0.25,355.8154592541452,669.29567610543222,"",-208713433.6105694,-182053.49381542375,"442","","","","",""
1405180153.215,"","",0.25,283.68963432519979,1000.0,"",-371310958.33955383,-272007.57499999955,"443","","","","",""
1405180153.215,"","",0.25,301.80145770720299,1000.0,"",-394991322.21282345,-272007.57499999955,"444","","","","",""
1405180153.216,"","",0.25,289.81206486325891,1000.0,"",-379315750.56130874,-272007.57499999955,"445","","","","",""
1405180153.216,"","",0.25,252.85106337057618,1000.0,"",-330990965.9161094,-272007.57499999955,"446","","","","",""
1405180153.217,"","",0.25,254.3130305558781,1000.0,"",-332902419.7873485,-272007.57499999955,"447","","","","",""
1405180153.217,"","",0.25,275.01150459270008,1000.0,"",-359964708.6842469,-272007.57499999955,"448","","","","",""
1405180153.218,"","",0.25,270.77221591795222,1000.0,"",-354422036.5708687,-272007.57499999955,"449","","","","",""
1405180153.218,"","",0.25,217.64693936121247,1000.0,"",-284963216.59464717,-272007.57499999955,"450","","","","",""
1405180153.219,"","",0.25,259.75316777617167,1000.0,"",-340015145.33573675,-272007.57499999955,"451","","","","",""
1405180153.219,"","",0.25,263.70023818771324,1000.0,"",-345175755.7065068,-272007.57499999955,"452","","","","",""
1405180153.219,"","",0.25,282.63556392309982,1000.0,"",-369932810.47761226,-272007.57499999955,"453","","","","",""
1405180153.22,"","",0.25,248.56983072491693,1000.0,"",-325393454.01810414,-272007.57499999955,"454","","","","",""
1405180153.22,"","",0.25,264.83777689423147,1000.0,"",-346663034.48137856,-272007.57499999955,"455","","","","",""
1405180153.221,"","",0.25,276.93779929539807,1000.0,"",-362483249.11636955,-272007.57499999955,"456","","","","",""
1405180153.221,"","",0.25,284.4429115813935,1000.0,"",-372295833.19990885,-272007.57499999955,"457","","","","",""
1405180153.222,"","",0.25,285.05720722033635,1000.0,"",-373098996.0813658,-272007.57499999955,"458","","","","",""
1405180153.222,"","",0.25,284.04032541319151,1000.0,"",-371769470.5719008,-272007.57499999955,"459","","","","",""
1405180153.223,"","",0.25,269.08407286092449,1000.0,"",-352214868.3019757,-272007.57499999955,"460","","","","",""
1405180153.223,"","",0.25,233.55950987494859,1000.0,"",-305768159.972063,-272007.57499999955,"461","","","","",""
1405180153.223,"","",0.25,267.07690825073314,1000.0,"",-349590594.23964643,-272007.57499999955,"462","","","","",""
1405180153.224,"","",0.25,274.68463163169469,1000.0,"",-359537337.5414479,-272007.57499999955,"463","","","","",""
1405180153.224,"","",0.25,255.81172078882202,1000.0,"",-334861887.32967734,-272007.57499999955,"464","","","","",""
1405180153.225,"","",0.25,251.28167722158562,1000.0,"",-328939066.7626154,-272007.57499999955,"465","","","","",""
1405180153.225,"","",0.25,377.04268337578026,1000.0,"",-493365713.5992331,-272007.57499999955,"466","","","","",""
1405180153.226,"","",0.25,273.03768002859312,1000.0,"",-357384025.1763404,-272007.57499999955,"467","","","","",""
1405180153.226,"","",0.25,254.38401813354488,1000.0,"",-332995232.7324715,-272007.57499999955,"468","","","","",""
1405180153.227,"","",0.25,242.42126038276274,1000.0,"",-317354485.222324,-272007.57499999955,"469","","","","",""
1405180153.227,"","",0.25,257.10432098877715,1000.0,"",-336551901.7711837,-272007.57499999955,"470","","","","",""
1405180153.227,"","",0.25,206.0634573097015,1000.0,"",-269818354.36217713,-272007.57499999955,"471","","","","",""
1405180153.228,"","",0.25,293.44415815929693,1000.0,"",-384064543.0521469,-272007.57499999955,"472","","","","",""
1405180153.228,"","",0.25,315.71537072918204,1000.0,"",-413183114.18827325,-272007.57499999955,"473","","","","",""
1405180153.229,"","",0.25,274.83358382931118,1000.0,"",-359732085.5888911,-272007.57499999955,"474","","","","",""
