"timestamp","label","/INPUTS","ga.bladeLength","ga.panelEff","ga.panelRating","ga.proteinRatedSpeed","ga.pumpEff","ga.ratedFlow","ga.ratedHead","ga.referenceArea","ga.runSpeed","ga.surfaceArea","ga.tileCount","ga.turbineCount","/OUTPUTS","ga.breakEvenYear","ga.hydraulicCapitalCost","ga.solarCapitalCost","ga.totalFlowProtein","ga.totalInitialInvestment","ga.triboCapitalCost","ga.windCapitalCost","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg" 
1405986150.248,"","",3.0979999999999999,0.0717,154.42500000000001,1140.9000000000001,0.74534999999999996,1979.3499999999999,22.23,0.2626,1074.8,650.5,55.994500000000002,17.091999999999999,"",99.83333333333333,452622.65151515155,87163745.383009315,99493.50567955225,87766475.434524477,73193.400000000009,76914.0,-83369224.274464682,"",0,1,"",""
1405986150.3,"","",3.1379999999999999,0.19630000000000003,420.07499999999999,338.70000000000005,0.69435000000000002,1792.45,34.850000000000001,0.20540000000000003,1240.4000000000001,139.5,17.5825,18.964000000000002,"",-0.08333333333333333,447255.15151515161,10730121.033429995,250589.14440108405,11286813.184945147,24099.0,85338.000000000015,-40125129.526828125,"",0,1,"",""
1405986150.349,"","",4.9459999999999997,0.1207,144.625,961.70000000000005,0.86145000000000005,1697.25,36.769999999999996,0.23420000000000002,1005.2,956.5,2.8315000000000001,5.3319999999999999,"",244.58333333333334,507175.65151515161,175423720.63783506,101567.60717914905,175961288.08935022,6397.8000000000002,23994.0,-172363099.23224321,"",0,1,"",""
1405986150.392,"","",1.99,0.21790000000000004,235.625,459.10000000000002,0.67484999999999995,1986.3499999999999,36.890000000000001,0.45620000000000005,890.79999999999995,561.5,67.379499999999993,17.451999999999998,"",-0.08333333333333333,448071.15151515161,97407451.592651427,205685.4610453425,98020912.144166589,86855.399999999994,78533.999999999985,-123886616.38471258,"",0,1,"",""
1405986150.431,"","",3.4580000000000002,0.1583,143.22499999999999,1397.0999999999999,0.60314999999999996,1396.25,37.950000000000003,0.10740000000000001,1001.2,849.5,69.854500000000002,18.795999999999999,"",160.08333333333334,448495.15151515161,136523739.55119625,55610.483791520805,137146642.10271141,89825.400000000009,84582.0,-132862568.13802612,"",0,1,"",""
1405986150.467,"","",2.3140000000000001,0.059900000000000002,205.52499999999998,1007.9,0.73904999999999998,1940.1500000000001,24.73,0.46499999999999997,1184.4000000000001,370.5,99.653500000000008,24.076000000000001,"",73.91666666666667,449787.65151515161,37557637.657501228,126477.86373576992,38241351.50901638,125584.20000000001,108342.0,-35651949.638272524,"",0,1,"",""
1405986150.512,"","",1.3660000000000001,0.23949999999999999,209.02500000000001,445.10000000000002,0.76724999999999999,1331.8499999999999,20.710000000000001,0.19900000000000001,1062.0,557.5,80.843500000000006,19.756,"",-0.08333333333333333,462477.65151515155,84937020.552417666,156439.03112858708,85591412.403932825,103012.20000000001,88902.0,-95047555.259988189,"",0,1,"",""
1405986150.548,"","",4.0060000000000002,0.11630000000000001,136.22499999999999,594.89999999999998,0.87885000000000002,1473.25,24.689999999999998,0.27380000000000004,1350.8,477.5,45.896500000000003,6.9640000000000004,"",-0.08333333333333333,512697.65151515161,41202813.593200885,181541.45999159158,41804925.04471603,58075.800000000003,31338.000000000004,-52776762.519406326,"",0,1,"",""
1405986150.584,"","",1.1659999999999999,0.2243,104.375,1194.0999999999999,0.63885000000000003,1422.1500000000001,29.710000000000001,0.14300000000000002,1337.2,214.5,95.297499999999999,12.100000000000001,"",12.583333333333334,445715.15151515161,6296686.0089758905,89461.94242597498,6917208.1604910418,120357.0,54450.000000000007,-4166413.0471723899,"",0,1,"",""
1405986150.633,"","",2.4900000000000002,0.10310000000000001,133.07499999999999,653.70000000000005,0.68264999999999998,1680.45,33.189999999999998,0.48699999999999999,1261.2,727.5,41.540499999999994,3.3399999999999999,"",-0.08333333333333333,446591.15151515161,93582297.375339225,186327.31470665027,94096767.126854375,52848.599999999991,15030.0,-105767137.62038462,"",0,1,"",""
1405986150.672,"","",4.5700000000000003,0.053900000000000003,228.97499999999999,1065.3,0.67754999999999999,1665.05,34.530000000000001,0.4738,1286.8,119.5,11.246499999999999,3.1959999999999997,"",17.75,447127.15151515161,4363099.3854541183,116122.41197112492,4841104.3369692694,16495.799999999999,14381.999999999998,-3471931.5223159026,"",0,1,"",""
1405986150.707,"","",2.0140000000000002,0.1613,113.125,253.30000000000001,0.62565000000000004,1420.05,32.810000000000002,0.21340000000000001,1378.8000000000002,844.5,32.729500000000002,6.7240000000000002,"",-0.08333333333333333,446439.15151515161,106444669.129114,256596.16881668707,106963641.68062916,42275.400000000001,30258.0,-136235833.97535977,"",0,1,"",""
1405986150.744,"","",2.254,0.17430000000000001,449.47500000000002,674.69999999999993,0.86115000000000008,1616.05,25.670000000000002,0.1474,904.39999999999998,289.5,40.154499999999999,10.899999999999999,"",126.25,504732.65151515161,49476398.813414693,115380.86085420942,50081366.86492984,51185.400000000001,49049.999999999993,-48096987.642931715,"",0,1,"",""
1405986150.779,"","",3.3420000000000001,0.19790000000000002,149.52500000000001,331.70000000000005,0.80354999999999999,1902.3499999999999,25.890000000000001,0.24380000000000002,858.79999999999995,444.5,76.1905,15.052,"",-0.08333333333333333,478812.65151515161,38862386.137483314,200739.4129300752,39506361.388998464,97428.600000000006,67734.0,-66700007.681750648,"",0,1,"",""
1405986150.814,"","",2.806,0.17970000000000003,314.72500000000002,837.09999999999991,0.77205000000000001,1788.95,32.609999999999999,0.33779999999999999,1579.5999999999999,718.5,25.898499999999999,14.283999999999999,"",-0.08333333333333333,465281.65151515161,213764128.64756307,190594.8351262539,214327766.49907821,34078.199999999997,64277.999999999993,-224140480.15908033,"",0,1,"",""
1405986150.85,"","",3.8820000000000001,0.1391,258.72500000000002,1401.3,0.73094999999999999,1410.25,38.57,0.17780000000000001,1423.5999999999999,334.5,73.319500000000005,23.835999999999999,"",53.75,449170.65151515161,38243491.813363574,82896.488604426,38893907.864878722,93983.400000000009,107262.0,-35270544.216008022,"",0,1,"",""
1405986150.892,"","",1.4139999999999999,0.19770000000000004,344.82500000000005,316.30000000000001,0.70065,1581.05,29.509999999999998,0.44059999999999999,922.0,333.5,51.440499999999993,6.3639999999999999,"",-0.08333333333333333,445715.15151515161,50271255.780224882,212333.25610831816,50813337.531740032,67728.599999999991,28638.0,-79104465.018050224,"",0,1,"",""
1405986150.928,"","",3.5899999999999999,0.078100000000000003,382.97500000000002,111.90000000000001,0.87765000000000004,1497.75,20.050000000000001,0.29659999999999997,816.39999999999998,103.5,15.602499999999999,13.683999999999999,"",-0.08333333333333333,512157.65151515161,5403077.1829369459,218330.83581671864,5998535.8344520973,21723.0,61578.0,-33940212.19709859,"",0,1,"",""
1405986150.964,"","",1.966,0.073900000000000007,268.17499999999995,170.69999999999999,0.80654999999999999,1432.6500000000001,34.390000000000001,0.19940000000000002,1328.4000000000001,882.5,21.938499999999998,9.4599999999999991,"",-0.08333333333333333,481518.65151515161,278371254.81901538,261175.98318371602,278924669.6705305,29326.199999999997,42569.999999999993,-307182335.54508406,"",0,1,"",""
1405986151.0,"","",4.7140000000000004,0.051500000000000004,150.57499999999999,377.90000000000003,0.88155000000000006,1506.8499999999999,24.469999999999999,0.1578,1094.0,192.5,7.6825000000000001,5.8600000000000003,"",-0.08333333333333333,513912.65151515161,7430059.4033945752,187117.5871830241,7982561.0549097266,12219.0,26370.0,-32745435.883510917,"",0,1,"",""
1405986151.041,"","",1.5699999999999998,0.1331,297.57499999999999,251.90000000000001,0.74954999999999994,1785.45,38.030000000000001,0.41700000000000004,1162.8,548.5,41.342499999999994,8.4039999999999999,"",-0.08333333333333333,457324.65151515161,118551177.85802461,265153.27356538636,119098931.50953977,52610.999999999993,37818.0,-147640480.85672522,"",0,1,"",""
1405986151.101,"","",2.6579999999999999,0.2379,392.77500000000003,764.29999999999995,0.84165000000000001,1983.5500000000002,31.710000000000001,0.38980000000000004,951.60000000000002,692.5,23.3245,17.571999999999999,"",928.5833333333334,496241.65151515161,246342160.60659456,139034.79156372102,246948465.65810972,30989.400000000001,79074.0,-245618651.7121112,"",0,1,"",""
1405986151.148,"","",4.9580000000000002,0.079300000000000009,358.82499999999999,599.09999999999991,0.74324999999999997,1960.45,28.710000000000001,0.45779999999999998,929.20000000000005,575.5,36.590499999999999,9.9160000000000004,"",-0.08333333333333333,451677.65151515161,158315430.77232277,167432.78439125168,158858639.02383792,46908.599999999999,44622.0,-163083370.41303009,"",0,1,"",""
1405986151.191,"","",2.3220000000000001,0.14369999999999999,346.92500000000001,688.69999999999993,0.70365,1501.25,35.090000000000003,0.21660000000000001,1092.4000000000001,265.5,66.983499999999992,14.763999999999999,"",-0.08333333333333333,447351.15151515161,32199231.230785001,135990.5140270964,32799400.582300153,86380.199999999997,66438.0,-35819682.892607704,"",0,1,"",""
1405986151.227,"","",1.458,0.11830000000000002,121.875,989.69999999999993,0.85155000000000003,1779.1500000000001,29.07,0.36540000000000006,1160.4000000000001,292.5,94.010499999999993,8.9800000000000004,"",24.333333333333332,500412.65151515161,13773844.87288144,118209.72412438846,14433480.124396592,118812.59999999999,40410.0,-11467445.906582942,"",0,1,"",""
1405986151.263,"","",3.0219999999999998,0.067299999999999999,247.17499999999998,1227.7,0.63405,1443.1500000000001,37.609999999999999,0.2442,1535.5999999999999,220.5,18.374499999999998,12.363999999999999,"",84.16666666666667,448359.15151515161,16012593.324179234,104386.68994822529,16541639.875694387,25049.399999999998,55637.999999999993,-15558004.312057892,"",0,1,"",""
1405986151.304,"","",4.3499999999999996,0.23610000000000003,290.22500000000002,1105.9000000000001,0.69194999999999995,1518.75,27.030000000000001,0.49340000000000006,1566.8000000000002,166.5,60.350500000000004,16.899999999999999,"",62.25,445715.15151515161,10516450.46388459,123759.71097978183,11116636.215399742,78420.600000000006,76050.0,-10223257.087563293,"",0,1,"",""
1405986151.342,"","",4.8179999999999996,0.17709999999999998,159.32499999999999,1030.3,0.87555000000000005,1474.6500000000001,20.530000000000001,0.35099999999999998,1019.6,710.5,52.034499999999994,21.676000000000002,"",96.91666666666667,511212.65151515161,105981450.16420811,82453.41920895257,106658646.21572328,68441.399999999994,97542.000000000015,-101155904.01662099,"",0,1,"",""
1405986151.378,"","",1.05,0.12090000000000001,206.57499999999999,1377.5,0.69825000000000004,1700.05,31.57,0.20100000000000001,971.60000000000002,661.5,59.954500000000003,13.539999999999999,"",122.66666666666667,445943.15151515161,119728022.31283125,67535.69547249627,120312840.86434641,77945.400000000009,60929.999999999993,-115407690.05383322,"",0,1,"",""
1405986151.424,"","",3.1139999999999999,0.050900000000000001,248.92499999999998,1019.0999999999999,0.86265000000000003,1950.6500000000001,24.370000000000001,0.46179999999999999,1443.5999999999999,625.5,1.8414999999999999,3.7480000000000002,"",846.4166666666666,505407.65151515161,130092476.02308398,152758.15613437974,130619959.47459914,5209.7999999999993,16866.0,-129848335.25228421,"",0,1,"",""
1405986151.462,"","",1.278,0.2077,212.17500000000001,1486.7,0.68864999999999998,1801.55,24.129999999999999,0.37660000000000005,1098.0,997.5,73.418500000000009,7.9719999999999995,"",278.5,445715.15151515161,277246460.38129461,74072.97082742277,277822151.73280972,94102.200000000012,35874.0,-272833709.6920954,"",0,1,"",""
1405986151.503,"","",3.77,0.16550000000000001,395.92500000000001,218.30000000000001,0.88034999999999997,1483.75,25.75,0.44420000000000004,1234.0,304.5,24.512499999999999,17.740000000000002,"",-0.08333333333333333,513372.65151515161,48371478.921538636,261271.71508277598,48997096.573053785,32415.0,79830.000000000015,-76889062.485016793,"",0,1,"",""
1405986151.538,"","",2.8140000000000001,0.18930000000000002,158.625,726.5,0.70994999999999997,1816.95,38.93,0.21540000000000001,914.79999999999995,648.5,88.268499999999989,21.196000000000002,"",-0.08333333333333333,448887.15151515161,87713176.316285178,129793.36506286297,88369367.667800337,111922.19999999998,95382.0,-88484195.051572457,"",0,1,"",""
1405986151.573,"","",4.0779999999999994,0.1525,199.22499999999999,993.89999999999998,0.68054999999999999,1484.45,35.030000000000001,0.34179999999999999,1516.4000000000001,279.5,89.258499999999998,11.763999999999999,"",-0.08333333333333333,447327.15151515161,20492161.001975227,130504.5418045913,21105536.353490379,113110.2,52938.0,-22941760.350034118,"",0,1,"",""
1405986151.611,"","",4.75,0.17410000000000003,220.57499999999999,1241.7,0.74055000000000004,1624.45,39.850000000000001,0.48340000000000005,1154.0,705.5,20.849500000000003,17.692,"",184.08333333333334,454002.65151515161,144574811.95687103,87931.70281590319,145136448.00838619,28019.400000000001,79614.0,-141193822.12337962,"",0,1,"",""
1405986151.653,"","",3.3500000000000001,0.096500000000000002,386.125,1072.3,0.79095000000000004,1852.6500000000001,37.289999999999999,0.35540000000000005,1159.5999999999999,991.5,55.301499999999997,13.059999999999999,"",968.25,475658.65151515161,504880287.50133443,114686.25650785679,505487077.95284957,72361.800000000003,58769.999999999993,-502876741.42982745,"",0,1,"",""
1405986151.691,"","",1.8140000000000001,0.1109,191.17500000000001,328.89999999999998,0.77895000000000003,1625.8499999999999,33.710000000000001,0.20700000000000002,1182.8,158.5,14.810500000000001,24.940000000000001,"",-0.08333333333333333,468826.65151515161,6344558.360102931,235944.1953929988,6946387.611618082,20772.600000000002,112230.0,-35350819.994728498,"",0,1,"",""
1405986151.728,"","",1.478,0.17470000000000002,352.17500000000001,568.29999999999995,0.89834999999999998,1676.95,38.689999999999998,0.1198,1122.0,387.5,87.080500000000001,24.603999999999999,"",-0.08333333333333333,524548.65151515161,69522860.023894191,168164.08141494228,70268623.275409341,110496.60000000001,110718.0,-87695579.286230683,"",0,1,"",""
1405986151.767,"","",3.226,0.0659,109.625,1398.5,0.73455000000000004,1316.45,37.769999999999996,0.22340000000000002,1506.0,764.5,15.9985,2.9079999999999999,"",127.0,450470.65151515161,85477819.571358204,82529.91216273663,85963574.422873363,22198.200000000001,13086.0,-82577036.213395014,"",0,1,"",""
1405986151.802,"","",3.9580000000000002,0.1085,214.97500000000002,313.5,0.76124999999999998,1674.1500000000001,24.509999999999998,0.313,889.20000000000005,422.5,2.5345,7.8519999999999994,"",-0.08333333333333333,459777.65151515161,50898497.963410534,199855.28257773875,51399651.014925681,6041.3999999999996,35334.0,-78168087.850606322,"",0,1,"",""
1405986151.839,"","",2.278,0.17250000000000001,413.42500000000001,1390.0999999999999,0.83804999999999996,1877.1500000000001,38.629999999999995,0.47099999999999997,921.20000000000005,504.49999999999994,32.036500000000004,9.8680000000000003,"",125.41666666666667,497389.65151515155,138714435.05171269,71446.66388404495,139297674.50322786,41443.800000000003,44406.0,-133741608.81441519,"",0,1,"",""
1405986151.875,"","",1.466,0.24230000000000002,321.375,412.90000000000003,0.62654999999999994,1758.1500000000001,28.25,0.11180000000000001,1142.8,792.5,20.948500000000003,2.1880000000000002,"",-0.08333333333333333,445715.15151515161,264165635.19131249,197187.88638483017,264649334.54282764,28138.200000000004,9846.0,-293142498.60827744,"",0,1,"",""
1405986151.915,"","",3.1859999999999999,0.086699999999999999,376.67500000000001,921.10000000000002,0.86175000000000002,1799.45,29.689999999999998,0.37019999999999997,1046.0,921.5,71.042500000000004,7.8999999999999995,"",653.8333333333334,505002.65151515161,425423395.81212956,115917.01229812666,426055199.46364468,91251.0,35550.0,-422796886.12387103,"",0,1,"",""
1405986151.952,"","",4.7859999999999996,0.080100000000000005,203.42500000000001,691.5,0.70935000000000004,1733.6500000000001,39.829999999999998,0.17820000000000003,1077.2,530.5,77.774500000000003,13.203999999999999,"",-0.08333333333333333,449247.15151515161,76190404.150776759,151421.52077056793,76798398.702291921,99329.400000000009,59417.999999999993,-82243022.554627538,"",0,1,"",""
1405986151.992,"","",4.202,0.23130000000000001,217.77500000000001,1341.0999999999999,0.87195,1700.75,37.590000000000003,0.25219999999999998,1388.4000000000001,993.5,36.689499999999995,2.0920000000000001,"",377.1666666666667,512228.65151515155,281463544.76761097,101121.6648706026,282032214.81912607,47027.399999999994,9414.0,-278293285.66930109,"",0,1,"",""
1405986152.034,"","",2.0499999999999998,0.080500000000000002,345.875,1180.0999999999999,0.65444999999999998,1826.05,21.949999999999999,0.40180000000000005,1118.0,757.5,36.293500000000002,11.236000000000001,"",332.9166666666667,445715.15151515161,264308734.18532491,95387.17732065513,264851563.53684005,46552.200000000004,50562.0,-260873346.42710632,"",0,1,"",""
1405986152.069,"","",1.9340000000000002,0.18170000000000003,334.67499999999995,1097.5,0.70125000000000004,1533.45,22.010000000000002,0.43500000000000005,802.0,44.5,10.256500000000001,9.0519999999999996,"",1.4166666666666667,445715.15151515161,864038.61281662981,63684.4531424648,1365795.5643317816,15307.800000000001,40734.0,3738726.1569313533,"",0,1,"",""
1405986152.117,"","",4.9660000000000002,0.090300000000000005,329.42499999999995,375.10000000000002,0.86775000000000002,1317.8499999999999,38.43,0.1182,1532.4000000000001,624.5,75.695499999999996,11.02,"",-0.08333333333333333,510674.65151515161,170751474.48863921,236376.47221869277,171408573.74015436,96834.599999999991,49590.0,-199343835.30974168,"",0,1,"",""
1405986152.157,"","",1.8180000000000001,0.20150000000000001,186.625,946.30000000000007,0.77265000000000006,1620.95,37.170000000000002,0.19140000000000001,954.0,77.5,92.723500000000001,16.852,"",3.0833333333333335,467375.65151515161,1458442.7536586311,93507.66580502942,2118920.6051737824,117268.2,75834.0,1390486.4235032452,"",0,1,"",""
1405986152.195,"","",3.9980000000000002,0.088100000000000012,142.17500000000001,1101.7,0.75164999999999993,1422.8499999999999,26.050000000000001,0.223,990.0,631.5,50.846499999999992,14.187999999999999,"",77.75,455457.65151515155,75386991.14602904,73038.57733342978,75973310.597544193,67015.799999999988,63845.999999999993,-71082522.759439036,"",0,1,"",""
1405986152.231,"","",1.3180000000000001,0.19490000000000002,206.92500000000001,795.10000000000002,0.61365000000000003,1770.75,25.41,0.32820000000000005,1137.2,828.5,14.117500000000001,14.596,"",-0.08333333333333333,445715.15151515161,186775423.53586051,141499.5001462624,187306761.68737566,19941.0,65682.0,-187573073.95205438,"",0,1,"",""
1405986152.266,"","",3.3940000000000001,0.23330000000000001,414.125,1058.3,0.78075000000000006,1782.6500000000001,39.710000000000001,0.39140000000000008,1382.0,726.5,52.430499999999995,16.468,"",-0.08333333333333333,472036.65151515161,286061376.29083437,133906.06339040707,286676435.54234952,68916.599999999991,74106.0,-286785738.49032909,"",0,1,"",""
1405986152.31,"","",3.9380000000000002,0.081500000000000003,370.72499999999997,131.5,0.66705000000000003,1998.95,29.890000000000001,0.28180000000000005,851.60000000000002,349.5,9.0685000000000002,20.428000000000001,"",-0.08333333333333333,445715.15151515161,60321004.278680772,255847.65184897394,60872527.630195923,13882.200000000001,91926.0,-89849124.990661144,"",0,1,"",""
1405986152.347,"","",2.3899999999999997,0.23089999999999999,129.92500000000001,722.29999999999995,0.80805000000000005,1981.45,23.57,0.43659999999999999,857.20000000000005,218.5,22.631499999999999,13.491999999999999,"",15.0,480837.65151515161,8083961.6337918397,128794.19504020644,8655671.0853069909,30157.799999999999,60713.999999999993,-5762960.6403980758,"",0,1,"",""
1405986152.389,"","",4.9340000000000002,0.11030000000000001,164.57499999999999,739.10000000000002,0.69794999999999996,1638.45,31.43,0.48899999999999999,1589.2,806.5,2.0395000000000003,18.532,"",-0.08333333333333333,445887.15151515161,141970560.87387419,204209.09959873185,142505289.42538935,5447.4000000000005,83394.0,-157610424.0739097,"",0,1,"",""
1405986152.441,"","",4.4260000000000002,0.22490000000000004,348.67500000000001,802.09999999999991,0.68925000000000003,1684.6500000000001,33.409999999999997,0.32940000000000003,1051.5999999999999,235.5,64.211500000000001,7.6840000000000011,"",300.0833333333333,446679.15151515161,25233508.960006855,126820.65951341628,25797819.911522008,83053.800000000003,34578.000000000007,-25367937.152723007,"",0,1,"",""
1405986152.491,"","",4.2460000000000004,0.13730000000000001,323.82499999999999,1276.7,0.89444999999999997,1772.8499999999999,38.990000000000002,0.33860000000000001,1276.4000000000001,27.5,26.195499999999999,20.932000000000002,"",1.3333333333333333,522913.65151515155,318228.40984461433,102180.3163353068,969770.6613597658,34434.599999999999,94194.000000000015,2901058.1025812766,"",0,1,"",""
1405986152.532,"","",3.274,0.07690000000000001,341.67500000000001,1110.0999999999999,0.89175000000000004,1562.1500000000001,38.230000000000004,0.35740000000000005,1254.0,381.5,47.777499999999996,9.411999999999999,"",106.33333333333333,521394.65151515161,66145168.9849585,102421.33534200054,66769250.636473648,60332.999999999993,42353.999999999993,-63627850.604508892,"",0,1,"",""
1405986152.576,"","",3.4500000000000002,0.17649999999999999,149.17500000000001,915.5,0.67995000000000005,1325.55,38.950000000000003,0.20860000000000001,1004.4,963.5,21.5425,22.347999999999999,"",319.4166666666667,448895.15151515161,182481343.28516558,84796.3094777365,183059655.43668073,28851.0,100566.0,-180193439.81996834,"",0,1,"",""
1405986152.616,"","",2.694,0.12509999999999999,218.47500000000002,814.69999999999993,0.71414999999999995,1682.55,26.350000000000001,0.17860000000000001,1531.5999999999999,546.5,35.996499999999997,16.059999999999999,"",-0.08333333333333333,445715.15151515161,86348628.869744688,170246.55683153647,86912809.821259841,46195.799999999996,72270.0,-93564592.611163199,"",0,1,"",""
1405986152.654,"","",2.6139999999999999,0.20490000000000003,343.42500000000001,909.89999999999998,0.86624999999999996,1849.1500000000001,29.810000000000002,0.25819999999999999,1330.8,330.5,49.262499999999996,22.731999999999999,"",-0.08333333333333333,507027.65151515161,49152962.309563115,150828.9619250364,49824398.961078264,62114.999999999993,102294.0,-50528922.313519761,"",0,1,"",""
1405986152.695,"","",4.8019999999999996,0.055500000000000001,357.07499999999999,319.10000000000002,0.89624999999999999,1370.3499999999999,27.530000000000001,0.11900000000000001,1351.5999999999999,447.5,48.173499999999997,13.923999999999999,"",-0.08333333333333333,520527.65151515161,95531403.451711386,221704.55719606328,96175397.303226545,60808.199999999997,62658.0,-123997943.31944394,"",0,1,"",""
1405986152.736,"","",3.1899999999999999,0.065700000000000008,326.27499999999998,593.5,0.63344999999999996,1301.05,36.189999999999998,0.40939999999999999,1300.4000000000001,640.5,64.112499999999997,20.044,"",-0.08333333333333333,447791.15151515161,178678846.65287423,167298.44047539867,179299770.80438939,82935.0,90198.0,-195661629.56992623,"",0,1,"",""
1405986152.778,"","",4.0139999999999993,0.15089999999999998,219.17500000000001,422.69999999999999,0.82874999999999999,1856.1500000000001,27.07,0.45379999999999998,886.0,202.5,12.236499999999999,3.8679999999999999,"",-0.08333333333333333,490152.65151515161,11835537.482033441,196483.63070415292,12360779.933548594,17683.799999999999,17406.0,-31845417.905097142,"",0,1,"",""
1405986152.815,"","",1.9060000000000001,0.1845,146.375,1223.5,0.84855000000000003,1705.6500000000001,33.269999999999996,0.13500000000000001,846.0,499.5,98.069500000000005,23.932000000000002,"",43.166666666666664,499970.65151515161,48013292.421872802,64417.73562897672,48744640.473387949,123683.40000000001,107694.00000000001,-43097300.885788783,"",0,1,"",""
1405986152.859,"","",4.1259999999999994,0.077700000000000005,146.02500000000001,656.5,0.83955000000000002,1475.3499999999999,30.969999999999999,0.43300000000000005,882.0,979.5,23.522500000000001,3.0999999999999996,"",521.8333333333334,495012.65151515161,186581254.41436455,114457.64707685685,187121444.0658797,31227.0,13949.999999999998,-185328403.05861169,"",0,1,"",""
1405986152.906,"","",1.3980000000000001,0.1313,124.325,282.70000000000005,0.64034999999999997,1797.3499999999999,34.810000000000002,0.375,1525.1999999999998,976.5,24.017500000000002,18.772000000000002,"",-0.08333333333333333,447239.15151515161,156971211.40055701,270690.9250761796,157534745.55207217,31821.000000000004,84474.000000000015,-186705102.5241985,"",0,1,"",""
1405986152.946,"","",1.5659999999999998,0.095500000000000002,297.22500000000002,582.29999999999995,0.82455000000000001,1853.3499999999999,36.829999999999998,0.17220000000000002,1477.2,160.5,3.9204999999999997,7.7559999999999993,"",-0.08333333333333333,490594.65151515161,10185898.448091025,233481.63263157307,10719099.699606176,7704.5999999999995,34902.0,-38547153.246306196,"",0,1,"",""
1405986152.985,"","",1.8340000000000001,0.098900000000000002,234.22499999999999,1051.3,0.61424999999999996,1863.1500000000001,31.449999999999999,0.1062,866.79999999999995,275.5,16.0975,5.5720000000000001,"",33.25,445895.15151515161,23645760.866988692,77664.74956417245,24139047.018503845,22317.0,25074.0,-20506518.410654016,"",0,1,"",""
1405986153.03,"","",1.258,0.058300000000000005,252.77500000000001,391.89999999999998,0.73065000000000002,1672.05,24.25,0.39940000000000009,1207.5999999999999,419.5,63.122499999999995,7.516,"",-0.08333333333333333,446007.65151515161,59352212.780381955,236887.47598456044,59913789.431897104,81747.0,33822.0,-87991122.833901107,"",0,1,"",""
1405986153.066,"","",4.0659999999999998,0.088500000000000009,388.57499999999999,603.29999999999995,0.84645000000000004,1812.0500000000002,38.25,0.49420000000000008,1480.4000000000001,965.5,79.754499999999993,5.9319999999999995,"",-0.08333333333333333,501017.65151515161,481719806.2586441,246035.08405354782,482349223.31015921,101705.39999999999,26693.999999999996,-509857858.60239929,"",0,1,"",""
1405986153.106,"","",3.294,0.1459,265.02499999999998,632.70000000000005,0.61604999999999999,1775.6500000000001,34.130000000000003,0.39100000000000001,1342.0,178.5,89.654499999999999,21.027999999999999,"",-0.08333333333333333,446967.15151515161,11111199.699457599,211037.5664587316,11766378.250972752,113585.39999999999,94626.0,-31848860.636702914,"",0,1,"",""
1405986153.145,"","",3.786,0.1115,133.42500000000001,1215.0999999999999,0.66015000000000001,1550.25,21.350000000000001,0.16620000000000001,1508.4000000000001,301.5,10.454499999999999,5.6200000000000001,"",30.75,445715.15151515161,16086052.73057594,104225.16762031188,16572603.282091092,15545.4,25290.0,-13873217.245638279,"",0,1,"",""
1405986153.182,"","",3.6619999999999999,0.18030000000000002,409.22499999999997,267.29999999999995,0.66405000000000003,1403.95,35.670000000000002,0.18260000000000001,1409.1999999999998,248.5,5.7024999999999997,22.995999999999999,"",-0.08333333333333333,447583.15151515161,33310630.947757788,254991.0212732826,33871539.099272937,9843.0,103482.0,-62860836.75964351,"",0,1,"",""
1405986153.226,"","",2.0940000000000003,0.1653,185.22499999999999,1492.3000000000002,0.75885000000000002,1373.1500000000001,21.670000000000002,0.37780000000000002,1470.0,500.49999999999994,90.545500000000004,5.3799999999999999,"",63.5,458697.65151515161,61183093.03408578,77330.83066878797,61780655.28560093,114654.60000000001,24210.0,-56912900.634334557,"",0,1,"",""
1405986153.269,"","",3.8540000000000001,0.14710000000000001,195.72500000000002,866.5,0.66494999999999993,1740.6500000000001,20.690000000000001,0.11620000000000001,1027.5999999999999,840.5,11.048500000000001,2.5720000000000001,"",325.0833333333333,445715.15151515161,182658228.93460798,100615.4212007841,183131776.28612313,16258.200000000001,11574.0,-180315025.41421366,"",0,1,"",""
1405986153.316,"","",1.3780000000000001,0.2445,153.375,1306.1000000000001,0.87285000000000001,1506.1500000000001,20.09,0.18020000000000003,873.20000000000005,609.5,92.921499999999995,9.2200000000000006,"",60.75,509997.65151515161,74526134.200426579,55111.57963836074,75195127.651941732,117505.79999999999,41490.0,-69005444.20342654,"",0,1,"",""
1405986153.357,"","",1.55,0.096700000000000008,161.77500000000001,1388.7,0.71355000000000002,1464.8499999999999,25.510000000000002,0.48980000000000001,1391.5999999999999,954.5,81.932500000000005,3.6760000000000002,"",232.41666666666666,445715.15151515161,196046607.22777528,84505.09904273234,196613183.37929043,104319.0,16542.0,-192383384.91771781,"",0,1,"",""
1405986153.396,"","",3.778,0.17370000000000002,355.32500000000005,725.10000000000002,0.61754999999999993,1839.3499999999999,20.870000000000001,0.26739999999999997,834.79999999999995,643.5,76.091499999999996,6.6760000000000002,"",359.8333333333333,445715.15151515161,194021388.90894657,114021.74411879889,194594455.86046174,97309.799999999988,30042.0,-191890184.9771615,"",0,1,"",""
